,id,author_id,author_handle,author_name,author_description,author_location,author_verified,text,is_reply,like_count,quote_count,reply_count,retweet_count,created_at,matched_rules,labels
808,1375044763058065418,926158614,Freddie_Fox80,Freddie Fox..,Likes Innovation - Critic - LFC - All Views Are My Own - hate corrupt politicians.,,False,"@BorisJohnson is a liar and control freak, sorry if someone for unknown reasons can't have jab then is he REFUSED to ever ho out again! Dictatorship at its very best https://t.co/S4C2LP70Kq",True,0,0,0,0,2021-03-25 11:19:53 UTC,vaccines,-1.0
809,1374983204071829507,1194790941371953152,niknok81987824,@niknok,Wine and Vinyl record  enthusiasts,,False,"There's no debate with that.but for those who jump the line,the jab should be done on their mouth! https://t.co/ZdpmSgNDEB",True,0,0,0,0,2021-03-25 07:15:16 UTC,vaccines,0.0
810,1374881182765174790,1310805864933138440,ItsABadFlu,BatFlu,"You don't destroy your society for a flu, so why covid?

Before we continue the boffins need to explain why Belarus isn't a morgue.
#NerdsExplainBelarus",,False,"*Checks notes*

Yes, her husband is leading a review on vaccine passports. https://t.co/ZFgYaDcnCy",True,0,0,0,0,2021-03-25 00:29:52 UTC,vaccines,0.0
811,1374873631533146121,1153797862037295104,DGrouf,Dr. Grouf,"Ph.D.  
The highest corruption in the history of humanity is concentration of global wealth in the hands of a few individuals in the rich nations",,False,@shailjapatel @RaniaKhalek @nickdearden75 This vaccine? https://t.co/V6lHR2XEuI,True,0,0,0,0,2021-03-24 23:59:52 UTC,vaccines,0.0
812,1374947872601485312,1909662732,badnocs,JB,"IF you don't understand🙃sarcasm pls don't follow me. Corporate Banker Chef by choice🇨🇦
https://t.co/vvbSX4rtn3‎‎‎‎‎‎‎‎‎‎‎‎‎‎





🇨🇦🇵🇰",,False,"@Ehsaaanulhaq @KanwalMna @BatoolJanjua Yes it's possible to get infected after the vaccine but according to doctors &amp; scientists, after vaccination the risk is minimized yani you won't be hospitalized in  ICU etc but it would be kinda flu fever sort of thing. Again depends from individual to individual. Allah Kareem",True,0,0,0,0,2021-03-25 04:54:52 UTC,vaccines,-1.0
813,1374993216127315968,1294357638638116865,Occam23,Occam,"Without freedom, safety is meaningless.

Evidence, not fear.",,False,"@IanCockerill2 My local is managed by ""boat people"" who lived on norrow boats. Live music and jam sessions weekly.  Clientele: hippies, goths, and free thinkers of all ages.  I'm not anticipating vaccine passports.",True,0,0,0,0,2021-03-25 07:55:03 UTC,vaccines,0.0
814,1376495615983689729,1360356359842193411,Isocrypto1,Iso crypto $luna 🌖,"Do your own research. Be free.
$Luna
$Theta
$OMG survivor
$omi",,False,@brandonjhawes @BN1NFF @CryptoMessiah Why would they die if they’ve had the vaccine 🥴,True,0,0,0,0,2021-03-29 11:25:03 UTC,vaccines,0.0
815,1376476729594765313,914891543252754432,HagleyTom1234,Tom 🥛,"Fighting for freedom and normality.
Gab - @HagleyTom",,False,"Legends. They are saving our society.

#TakeOffYourMask https://t.co/uulUk4jD8F",True,0,0,0,0,2021-03-29 10:10:00 UTC,vaccines,0.0
816,1376506944773586946,1374448272878661635,gandelph74,Gandeaph74,.you shall not pass... run you fools😂https://t.co/bqDNWqPSO2,,False,"@DebbieClark6 @garrisonrich1 @NeilClark66 What has the world wide ‘joint’ reaction to covid been because of:

A: Governments control
B: Bill Gates control
C: saving lives
D: saving health service resources 
E: stopping transmissions 

Same question and choices for vaccine🤔

Answers on a post card!!",True,0,0,0,0,2021-03-29 12:10:04 UTC,vaccines,-1.0
817,1376403730485022723,1208160128060379136,PaulMeekPerth,Paul Meek,"Whadjuk/Noongar land - always was, always will be. Black Lives Matter. Climate science is real. Capitalism is screwed.",,False,FFS. 80yo has to wait five weeks for vaccine 🙄 https://t.co/ChPCd8oGL6,True,0,0,0,0,2021-03-29 05:19:56 UTC,vaccines,-1.0
818,1376389999030067201,1370510143201361921,CaliDreamingof,DreamingofCali,"Shocked at the brainwashing of our youth. Shocked at the acceptance of racial, wealth and political hatred. Saddened by the reckless spending of Congress.",,False,"@AstorAaron Did any of the unvaccinated die? If not, who cares.

If they were vaccinated, how did they get infected? Isn't that the point of the vaccine?

Polio vaccine = no polio
Mumps vaccine = no mumps
Measles vaccine = no measles
Smallpox vaccine = no smallpox",True,0,0,0,0,2021-03-29 04:25:22 UTC,vaccines,-1.0
819,1376618911454597121,1319848518484361221,virginiasbyrd1,God Bless America,God is in control,,False,@DavidOAtkins @GeorgePapa19 Why? Does your vaccine not work?,True,0,0,0,0,2021-03-29 19:34:59 UTC,vaccines,-1.0
820,1376395026213662722,1143674491639193600,ADPR72463,the defense never rests,"we are not makers of history, we are made by history such that what harms, often teaches. what hurts, often instructs. Advocate, reader, preceptor, Lambda Rhoan",,False,"There is an extremely lopsided supply-and-demand situation globally. 

It is a seller’s market like no other. There is no incentive for vaccine suppliers to bribe governments to patronize their products. 

Countries get whatever is available.

5/",True,0,0,0,0,2021-03-29 04:45:21 UTC,vaccines,
821,1376125649354653698,875143642721263617,ForgottenInfo,Forgotten Info,| Believe in America First!! | Conservative | Father & Husband | News/Politics/Thoughts & Opinions | DONT follow the #Sheeple #Thinkforyourself,,False,"@mariebbelieves @JaniceDean Exactly. Not to mention covid vaccine does NOTHING BENIFITAL. Nothing else is being fixed! 

VACCINES ARE NOT A SAVOR!

It's time to wake up people. 

Time to live in reality, to believe again.

Only together, only united can we fix this.",True,0,0,0,0,2021-03-28 10:54:56 UTC,vaccines,-1.0
822,1375970887443226626,1267374296525008898,lulu_happy4,lulu_happy4＠いいね制限中：DS工作員竹中アトキンソンをつまみ出せ,元お花畑の国益派。反共産主義。反メディア偏向報道。原発推進派。国防重視。反グローバリズム。日本の名誉を毀損す反日グループ（VANK、五毛党、ANTIFA、BLM、左翼人権フェミニズムG、主体派）と闘う。コピペ＆パクツイOK。しかし、それで生じた不利益は一切補償しません。　https://t.co/y4WQrnECwA…,,False,"@Reuters No way! 
Vaccine passport? 
How horrible it is!!

Corona  is just a TOOL!!
""We DON'T  wanna get in the NEXT STEP!!""
https://t.co/IbZRaJicr0",True,0,0,0,0,2021-03-28 00:39:58 UTC,vaccines,-1.0
823,1376267848776028164,926597736581009408,LoganFlowers22,Logan Flowers,"UFC, MMA, WWE, Music, NFL, Gaming, military, NBA, AEW.",,False,@AzuraDragonFae Also your going to see Jim Crow style vaccine laws if we as a country are not extremely careful New York is already trying this vaccine passport stuff which is extremely dangerous in my opinion.,True,0,0,0,0,2021-03-28 20:19:59 UTC,vaccines,-1.0
824,1376030094150365184,1331663500725383173,ben_c_harris01,ben harris,UoE ‘24 - indy - he/him,,False,@pinnkmatter on god we gotta get you the vaccine bro,True,0,0,0,0,2021-03-28 04:35:14 UTC,vaccines,0.0
825,1376243939322310666,884496764795056128,OceanEyes50,Carson,"Conservative, Dog Mom, Christian! I follow back :) #BackTheBlue",,False,No need to for me to Travel in a plane. I’ll just rent a car and go. Smh https://t.co/kFBrohMijy,True,0,0,0,0,2021-03-28 18:44:59 UTC,vaccines,0.0
826,1376101729565990914,1373522977711529984,Rohitma51227768,Rohitman Sharma❤️,"Rohit sharma❤️⭐
John cena❤️⭐",,False,@SparkleBoy6 @Shubham37901138 Abe bhai jab usne 3 duck maare the back to back tb bola tha tune nikaalo use. Rohit 30s bnarha h bs luck nh h thoda.,True,0,0,0,0,2021-03-28 09:19:53 UTC,vaccines,
827,1376056655557787649,1116358308963602438,angelssovereign,Konan Stan 🖨,"Hobby Cosplayer who gets anxiety over everything

@lauchmin13 💍

icon: @steakersstudio

Love not hate",,False,@PookieCosplay The anxiety attack I went through prior to my appointment was probably more painful for me than the vaccine,True,0,0,0,0,2021-03-28 06:20:47 UTC,vaccines,-1.0
828,1376158371326345221,1349034544381390850,BankRoss2,Welcome To The Machine,ἀπὸ μηχανῆς θεός,,False,UK people: complete this today! Tell the UK government not to use certification or vaccine status passports. https://t.co/4Onby21Q1f https://t.co/Wt2hWTd3f8,True,0,0,0,0,2021-03-28 13:04:58 UTC,vaccines,-1.0
829,1376158463747891201,2153578477,andrewdouglass5,andrew douglass,"living the dream :)
Massive LFC fan, also the silver and black Raiders
Love music please can we have gigs back",,False,"@Brujadecocina Im good was up early for vaccination jab, didnt realise clocks went forward lol
Im still alive 🤞🤞x",True,0,0,0,0,2021-03-28 13:05:20 UTC,vaccines,1.0
830,1375986019594604547,1330930867808645120,StinkyDogPoop1,Missy n Bubsy 🐾🐾,"2 Rescued Mini Schnauzers from a breeding farm.
We’ve never had human contact until our Dad rescued us! 
He’s teaching us how to play and to be happy dogs! 🐾🐾",,False,"@quaccky87 @TylerGi41098361 @StewartLopez14 @CNN Lol. Um you’re wrong. I think the vaccine did that. Oh, Trump did that.",True,0,0,0,0,2021-03-28 01:40:06 UTC,vaccines,0.0
831,1374872447099490309,1977365496,pal29b,🇺🇸ittybittycrenshaw🇺🇸,"#MAGA #BuildTheWall PRO👉 God, Life, Israel, Military, Constitution, USA FIRST, 1A, 2A, Assimilation, Vetting! Proud Deplorable! STOP CENSORSHIP! 🔫🚓✝️🙏🏻🇺🇸",,False,@MMoog38 @LouisianaBogMon @cupcardriver It was NOT approved by the FDA. Look it up. They wouldn’t back it. It wasn’t tested properly. It usually takes years to run trials on a vaccine.,True,0,0,0,0,2021-03-24 23:55:09 UTC,vaccines,-1.0
832,1374703088397914119,1251940816504963074,snpnomore,Marmite man,The truth will win,,False,@lienomail I heard it was more to do with him not turning up for his vaccine jab,True,0,0,0,0,2021-03-24 12:42:11 UTC,vaccines,0.0
833,1374749093549998088,1192000207673798656,walterrequeno1,Wæłtēr,30th 💕 Bob the mf builder bitch 🧰,,False,It said the vaccine is safe but why you gotta still wear the mask? Aren’t you supposed to be protected now are you not worry free ? What about the supposed 3rd shot ? This shit is wild 🤦🏽‍♂️ https://t.co/1MF5qnXUjh,True,0,0,0,0,2021-03-24 15:45:00 UTC,vaccines,-1.0
834,1374852304021643264,850803210470256640,integrityhound,Integrityhound,"Early stage investor, support energetic people enriching the economy, arts, health for all, reducing global warming. against hate(excepting for McConnell)",,False,@LezzMum Very slight sore vaccine site for a day. That’s it. Pfizer.,True,0,0,0,0,2021-03-24 22:35:07 UTC,vaccines,0.0
835,1374765439872610306,1209166343372726272,ArchConway,Archie Conway,"Northerner, socially liberal, fiscally conservative, Leave voter

Live in a safe Labour seat so my vote barely counts. Most people think that's a good thing",,False,These criteria are ridiculous. If everyone applied the same rules the entire global supply chain would collapse. These are dangerous people https://t.co/fj2w6LvGjl,True,0,0,0,0,2021-03-24 16:49:57 UTC,vaccines,-1.0
836,1374657706494136328,1321423448682467329,Becky11846915,Rebecca,God Bless America,,False,@jotto58860511 @bilks Just identify as someone who got the jab and get yourself a copy of the vaccine card,True,0,0,0,0,2021-03-24 09:41:51 UTC,vaccines,0.0
837,1374735258856357898,1367654295580143616,RobertoDelMar5,Roberto Del Mar,Shit poster from the island,,False,"@martianwarlord Well at least things are beginning to go back to normalcy.
Also,... I meant pricked by the vaccine needle 🙄",True,0,0,0,0,2021-03-24 14:50:01 UTC,vaccines,0.0
838,1374751617237532678,1310700057939898368,mistycar53,Trundles,"Job in compliance, non compliance only way to deal with life now!! Freedom of speech and human rights makes up the fabric of life.",,False,I hope you're not having it? Very dangerous and could make you infertile. https://t.co/U3BebocTZn,True,0,0,0,0,2021-03-24 15:55:01 UTC,vaccines,-1.0
839,1374503709791592448,1354350744997163009,Theolady4,Theolady,"Zygotic Theologian, Believer and dreamer, admirer of courage and kindness  NO DM’s please",,False,Normal or your ‘new normal’? https://t.co/O9y2GkSsjh,True,0,0,0,0,2021-03-23 23:29:56 UTC,vaccines,0.0
840,1375556890487361536,1252359543394373632,g_periscope,G_P.e.r.i.s.c.o.p.e,"Not seeking followers or likes, do it only if compelled; will remain stealth to avoid mixing my professional endeavors with my personal views on society matters",,False,"@SenatorRounds @JoeBiden Hey Mike Rounds, I heard they re-stocked on wits, you should go claim your fair portion they obviously couldn’t give you when time came to give you some (backordered). Get a COVID vaccine at the same time, it’s good for you &amp; free.",True,0,0,0,0,2021-03-26 21:14:53 UTC,vaccines,1.0
841,1375522920550727681,24439330,B_Ajayi,A.A.A.,"I Love Food | I Love to Cook | I Love to Eat    





Artist under construction who is passionate about International Affairs and Economics.",,False,"I may not be 65 but I'm pretty sure 2020 aged me to at least 80, so can I get this vaccine, please? 🥺 https://t.co/EmPG0zdZxo",True,0,0,0,0,2021-03-26 18:59:54 UTC,vaccines,1.0
842,1375432338373541890,1143157446,Stratidemic,Stratidemic,for someone who plays a lot of strategy games I suck at strategy games | I just wanna tell stories man | He/him,,False,Just found out I’m “at risk” so I’ve booked my covid vaccine for tomorrow! 😁,False,0,0,0,0,2021-03-26 12:59:58 UTC,vaccines,1.0
843,1375432346976018432,1345809762999558144,SmarkNation,SmarkNation,Crippling Emotional Baggage,,False,Did he really just compare taking the vaccine to the holocaust https://t.co/cQFoq13qjX,False,0,0,0,0,2021-03-26 13:00:00 UTC,vaccines,0.0
844,1375407172453068805,502282903,Lewis_D73,Lewis D,23 - Real Life Kkona,,False,"@renegadesaints @GuerillaState @Reuters It just so happens that they died due to these factors shortly after having a COVID jab, which makes people think, oh something is wrong with the jab. But in reality, the people you’re trying to protect are already short on time. Some of them have less time than others. As seen.",True,0,0,0,0,2021-03-26 11:19:58 UTC,vaccines,0.0
845,1375399601889501192,1333798680722251777,Samurai71588392,Samurai Jack,A foolish samurai warrior wielding a magic sword,,False,"@MattHancock Biggest con in the history of cons, 2020 peak was April and then we saw a decline as one would expect all through spring and into summer and only in September do we see so called cases on a dodgy PCR and anything within 28 days of a dodgy test

All before a jab

🙄",True,0,0,0,0,2021-03-26 10:49:53 UTC,vaccines,-1.0
846,1375433571897335809,969135013789913088,artymother,Enameled Mead,"'Super straight' i.e. bog standard product of evolution. Mother, artist & wife. Lover of all things natural. Pronouns; who cares/get a life",,False,@wayofthemarmot @v_j_freeman No - they never looked at whether it stopped transmission until after the roll out ( last I heard only 2/3 reduction in transmission ) variants likely caused/increased by the selection pressure from the 'vaccine' only those with natural immunity will have a headstart w new ones,True,0,0,0,0,2021-03-26 13:04:52 UTC,vaccines,0.0
847,1375375701696733185,926158614,Freddie_Fox80,Freddie Fox..,Likes Innovation - Critic - LFC - All Views Are My Own - hate corrupt politicians.,,False,"@DesmondSwayne another wonderful speech, always a delight hearing you talk. https://t.co/zjwpLGRssZ",True,0,0,0,0,2021-03-26 09:14:55 UTC,vaccines,1.0
